source_path,local_relpath,filename,source_git_blob_sha1,sha256,size_bytes,sample_rate_hz,channels,bits_per_sample,duration_seconds,age_label,age_years_filename,age_group_filename,source_cat_token,published_cat_id,gender_published,target_years_published,duplicate_of,analysis_include,analysis_cat_id,qc_flags
dataset/raw_audio/AudioCropped/6Y-002B-M3-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-07.wav,6Y-002B-M3-07.wav,fa5e55c70ddf48f9fce42570d18fab0ab45f8105,cd6990257ec7479c695171aa840eae4a1b0f773e5ae847ed4e84006f27c8972d,65090,48000,1,16,0.676583,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-08.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-08.wav,6Y-002B-M3-08.wav,5d3ab60dfe15e260bf96df4a8ef60758884efcde,524a9f1f22d0dc6e7eee6a6126d2f0063cc414ec875b063ade4c6201d1ab3f83,94452,48000,1,16,0.982437,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-09.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-09.wav,6Y-002B-M3-09.wav,e1033230b79f7564b145be097fbd3b31b9afb0ef,b525ac9bb8cf8edeef5a5ad5c4febaffd3ea7b4e06151146468e82ead30c4ab2,86444,48000,1,16,0.899021,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-10.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-10.wav,6Y-002B-M3-10.wav,5009eef80d95f77a8af6b6cf23c92d752122a294,aa99e0732636dabda9b8715ed125ea687569c71cf16e14ac3967b6ebd71b2319,97078,48000,1,16,1.009771,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-11.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-11.wav,6Y-002B-M3-11.wav,459f3af64ff063bc2587aa7eb230c3acf078f8c4,9e53ffa6c0bd89225b129d71bffbbbf43853a5d7f39ff3bfb9b79e50eb2f058f,95108,48000,1,16,0.989250,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-12.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-12.wav,6Y-002B-M3-12.wav,c57280327f5ea17c744c5dfbee06ef11f4a8661e,e0fcd6c6abbfeb9e21a133b73e11a60ccce2839bb29ab4777ac7332dd0bf77fc,75358,48000,1,16,0.783521,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-13.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-13.wav,6Y-002B-M3-13.wav,5a21236c4fab6e83f63caf3b28ee522ea4f09d32,9b70c293c44e69efd1cbbdc4b823e354d9b20ecfc7f5c5542934a6898efe4860,82416,48000,1,16,0.857042,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-14.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-14.wav,6Y-002B-M3-14.wav,8d252aa13450e045709ee2c5c6c6e59e1bf7c79f,418ea162f18cbeb0a5f65452d38652f22f163cbec5b93262054394451e318c22,80728,48000,1,16,0.839458,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M3-15.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M3-15.wav,6Y-002B-M3-15.wav,f4f20e53bace89dc5afc452bf112afce904c3379,ba8ea15dfbbd7db908322222e47036f276262f145b2e12d78e78d92d64992065,93750,48000,1,16,0.975104,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M4-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M4-01.wav,6Y-002B-M4-01.wav,e704b470cbbcfe7bcb1b3815ad2b0c0d32cbb37f,ec7423c5f2c7704703793172a623674735fddb7c9efaf594a87a057d5bcbb763,80820,48000,1,16,0.840437,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M4-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M4-02.wav,6Y-002B-M4-02.wav,b1971d9766c63018922f172b7467de6660daaff9,5705f7bfb0171bc52d0d4e9257533d6b6a34f949a1ef03658ad54ae0bb682ddd,60350,48000,1,16,0.627208,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M4-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M4-03.wav,6Y-002B-M4-03.wav,57cb43b5deb6e7bc1bbfbd66ebff46af85494247,a81b623c4873f1d3debf33d292e1157eaf97bf92dd4b4f6ebc87ad8396da6aa8,43564,48000,1,16,0.452354,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M4-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M4-04.wav,6Y-002B-M4-04.wav,2f87c6f2900bb3822512f605a646bd7db29c0417,859dc608b0c0d2abaaf263ac9375762b981dc44757ef031e232513c8e96923bb,98426,48000,1,16,1.023833,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M4-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M4-05.wav,6Y-002B-M4-05.wav,c38a5205d913505e28217b10b320e3ac04442230,656eeda923b5751b1eb568ce24dd3e5606914a37f0b5e506bcf9b86c52f51822,76412,48000,1,16,0.794521,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M5-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M5-01.wav,6Y-002B-M5-01.wav,ea83bf57f7f1d8cb18264db4816e769c5f8a057c,e7148956b8c61e0dfdbdc8143f5b0b2d0eb07773a2d507a020af2c00753a757c,56366,48000,1,16,0.585708,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M5-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M5-02.wav,6Y-002B-M5-02.wav,4fa097600467b3870f1e90687ccda89ca882dedb,1facc1ddd13297f96c937b68ad693832a35d47a78f0ceded1f220d7c0fe28338,51582,48000,1,16,0.535875,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-002B-M5-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-002B-M5-03.wav,6Y-002B-M5-03.wav,027f1792954bf636bfdd849d2de00efa9d1ebbc2,4092ac1ab80a42a67efc717cfd542569a60045b38155fb269e03ef40dd4b77fd,59450,48000,1,16,0.617833,6Y,6.000000,adult,002B,002B,M,6,,true,002B,
dataset/raw_audio/AudioCropped/6Y-007A-M1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M1-01.wav,6Y-007A-M1-01.wav,4d9c705cadf4412a63bedbdba054847d06052e94,c74b3aafef56cba58f89075e6846b956ed5a5dbaad1e2bb79ed6882c3fb52a60,32638,48000,1,16,0.339521,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-007A-M2-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M2-01.wav,6Y-007A-M2-01.wav,08d73f2c5244b16ad44a52b4d2812281ec0b05af,3e0a1928092afd4b47fe038db317533c542110010edd8602eec9a6d20d5eb02a,46556,48000,1,16,0.483521,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-007A-M2-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M2-02.wav,6Y-007A-M2-02.wav,f29fb3298fa86aa78e4f0be90e7489bd9d2f3f9a,da0bc40443af6be4dfa662c20ba4260a8c5425f707eab9df8993042dbb6fd09b,44254,48000,1,16,0.459542,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-007A-M2-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M2-03.wav,6Y-007A-M2-03.wav,ff50313d9605932aebef39e32fe06997ab27ec4d,1715dfe8c2847cd463a50cd6d99ad6ff01120c30b376a3b0d81a22f306df9972,50326,48000,1,16,0.522792,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-007A-M2-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M2-04.wav,6Y-007A-M2-04.wav,676b1e16c6f32a2e2e639186d8666d44b615eeb2,ee9c3ee5f42ae8d598d63690a60f686a304944759452aba61edadc2e50d31a1f,54062,48000,1,16,0.561708,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-007A-M2-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-007A-M2-05.wav,6Y-007A-M2-05.wav,0545a44a9d29d8c7eb48d73deff15fa9a8d19ecd,bbd8b070018174c66fc14789b49727fef6ebbc415dc7a5752cb1a8dc4cb505a0,46152,48000,1,16,0.479312,6Y,6.000000,adult,007A,007A,M,6,,true,007A,
dataset/raw_audio/AudioCropped/6Y-009A-F1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-009A-F1-01.wav,6Y-009A-F1-01.wav,c270cab4957484a6c312bfb35881de0acdd316eb,91a136fa5d313c3f62bd0306ac953126dede6e16f939e85614a60c6ee7f78382,45302,48000,1,16,0.470458,6Y,6.000000,adult,009A,009A,F,6,,true,009A,
dataset/raw_audio/AudioCropped/6Y-009A-F1-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-009A-F1-02.wav,6Y-009A-F1-02.wav,7793a3a33d31eae90d5fad66f42ed49d94aad604,f4a91fab6f9d5dba156d8330b28355e14fdde57ced7101c89b9c01799739d9f8,74060,48000,1,16,0.770021,6Y,6.000000,adult,009A,009A,F,6,,true,009A,
dataset/raw_audio/AudioCropped/6Y-009A-F2-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-009A-F2-01.wav,6Y-009A-F2-01.wav,273b7640dd2d442e428ae8d47b03d7a76d4b2882,518b26dfa77681f47aba375a21bdd124d351a32b04dbd6c83061a8e1c9fdefa5,50378,48000,1,16,0.523333,6Y,6.000000,adult,009A,009A,F,6,,true,009A,
dataset/raw_audio/AudioCropped/6Y-009A-F2-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-009A-F2-02.wav,6Y-009A-F2-02.wav,7ebaa3c62e415c2df16edf354e5c28f7d38b561e,bb2ac89d005a9a2ff8b55df0e4f7a610381a22fc63000ed38f3ff5a7431f4df2,90470,48000,1,16,0.940958,6Y,6.000000,adult,009A,009A,F,6,,true,009A,
dataset/raw_audio/AudioCropped/6Y-023B-M1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-023B-M1-01.wav,6Y-023B-M1-01.wav,a2280a8eb6873d3090776ac65860b9ecbca5082b,3f08b02b23d646af2b5d9979e71857c01a3f1f5d7287cb379cfa80008c491694,60588,48000,1,16,0.629687,6Y,6.000000,adult,023B,023B,M,6,,true,023B,
dataset/raw_audio/AudioCropped/6Y-023B-M1-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-023B-M1-02.wav,6Y-023B-M1-02.wav,6aeb81dbca30a7f430a73e6959cbbc7acc8cada5,1812fc6ee120e929c67a4a53b0fb23d200b06482cb399a5e2e8e40aad4158bb1,25850,48000,1,16,0.267833,6Y,6.000000,adult,023B,023B,M,6,,true,023B,
dataset/raw_audio/AudioCropped/6Y-023B-M1-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-023B-M1-03.wav,6Y-023B-M1-03.wav,084a214545691e4624a2c0c0cb430468a3b435f5,63aa0c18248aadf104ec989045d8199e42d5d11a0b500ba1f54629447174b72a,16572,48000,1,16,0.171187,6Y,6.000000,adult,023B,023B,M,6,,true,023B,
dataset/raw_audio/AudioCropped/6Y-023B-M1-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-023B-M1-04.wav,6Y-023B-M1-04.wav,b1b0b85383ebf9ebed89225d7464adae389faa4c,d20a5b0b3a8c0973c177898a9e1c02cbec11cb40c56c92adf490818c06061e0e,108672,48000,1,16,1.130562,6Y,6.000000,adult,023B,023B,M,6,,true,023B,
dataset/raw_audio/AudioCropped/6Y-033A-M-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-01.wav,6Y-033A-M-01.wav,5ef0f46cc697c1b7264758f1bed40209f2eb94f7,a1bd1729e9e468c78fb323c3a50a9793d2da77f2e7cee26e4e6bb013d489c97c,78494,44100,1,16,0.886485,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-02.wav,6Y-033A-M-02.wav,53f65d6af144ca476cec09d2bc32a7cc1feb2768,bea4e9f693d66648e44ed03b1d631da5016a844cfc48aec33cb45b36e6230dac,80894,44100,1,16,0.913696,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-03.wav,6Y-033A-M-03.wav,646ca362312bc8a0bfa030d7114e67069651643e,f9bd164f754051183bfa3f0765da1dfbb023c7132944416a8df5f7cc1096b7b1,74344,44100,1,16,0.839433,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-04.wav,6Y-033A-M-04.wav,f5db00e58473e32a4f7a1b3b0adc0b4dfedff897,7b4849900bff69f1b8daa9d9be7e66f706f9d8477f39a2b1784436169e3a9007,54346,44100,1,16,0.612698,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-05.wav,6Y-033A-M-05.wav,6892c5b8bee4bda5945ade3e2926bb417b13c086,130b2c4321fb86b7eaa0dc2f45a9e39cc8209f0ba55dbf6f9f28677069748a70,46586,44100,1,16,0.524717,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-06.wav,6Y-033A-M-06.wav,575ee9682180f40f2a91d9b48c1c2013b4a28e62,89a54c62b24e1edc45d52becf3632e0de9679f377f499faa48b4b547afc9b37d,57606,44100,1,16,0.649660,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-07.wav,6Y-033A-M-07.wav,ef493392962d38ea2327da3d2ad8c5e3b2fc7e7f,77ea03c9f74fb53fa141c9a8308201e266965f7130a12067aa32feffd5e17e96,52462,44100,1,16,0.591338,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-08.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-08.wav,6Y-033A-M-08.wav,2debe58feb54a0ae2c46edb384de3c33e8ca35c9,7fecee5eacfdbeb6461a769cc6bda26fa24cb667ffba5982a2988d6f11f0cd79,63482,44100,1,16,0.716281,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-033A-M-09.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-033A-M-09.wav,6Y-033A-M-09.wav,e42987d408a49daf4788ee355d75c8d9df2ef892,3a0a8bf57ebc9ef446fd5c8e1a822dfa615c0620b718dddf294574628630a7d9,47320,44100,1,16,0.533039,6Y,6.000000,adult,033A,033A,M,6,,true,033A,
dataset/raw_audio/AudioCropped/6Y-034A-X-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-034A-X-01.wav,6Y-034A-X-01.wav,20a1a2c103b398f00f20a4242631fc52d760e6f4,2f63807bb348dfd85a5a8a9c8c2d3ffe2327cb20d7b0f6c6a77ced9356e1742a,159348,96000,1,16,0.829094,6Y,6.000000,adult,034A,034A,X,6,,true,034A,
dataset/raw_audio/AudioCropped/6Y-034A-X-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-034A-X-02.wav,6Y-034A-X-02.wav,ff37668c09e302539bd7f4d8fe228469d4f8d7ea,c8b3e6f52a203353d1ac3541bc488c3cc409d4448e7a841e0d835b98810a75c8,209822,96000,1,16,1.091979,6Y,6.000000,adult,034A,034A,X,6,,true,034A,
dataset/raw_audio/AudioCropped/6Y-034A-X-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-034A-X-03.wav,6Y-034A-X-03.wav,341075bc65933834534fce5c8f16454d38e7cf80,9df1bedfcaf31dfc10883e440a7b172b919f22e25914c5530ade7470efbb1a92,227570,96000,1,16,1.184417,6Y,6.000000,adult,034A,034A,X,6,,true,034A,
dataset/raw_audio/AudioCropped/6Y-035A-X-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-035A-X-01.wav,6Y-035A-X-01.wav,f07d8775cccb20cf83427e8476709ac696aa1cd5,c1c9c101c37738f3c80afced58a382e5780f05d0283dc5e3fbc46285dfc99d25,93310,44100,1,16,1.055918,6Y,6.000000,adult,035A,035A,X,6,,true,035A,
dataset/raw_audio/AudioCropped/6Y-035A-X-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-035A-X-02.wav,6Y-035A-X-02.wav,f1a8c1ac289308f5378a2da8e16a84732684a5de,23bb696a59ef542d54b79be015843d7ed284afb2f9a12e24708e17396ba11b1d,121138,44100,1,16,1.371429,6Y,6.000000,adult,035A,035A,X,6,,true,035A,
dataset/raw_audio/AudioCropped/6Y-036A-X-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-01.wav,6Y-036A-X-01.wav,5ff0576cfe13da726b84942757e081dd9b270dbb,b584139ac14297eae729617bff4f86bc5330523c0bd1571525e628908152fb4a,151242,96000,1,16,0.786260,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-02.wav,6Y-036A-X-02.wav,ff712702e67898880de2a848973b820d0cc71675,f8a54c0c92b42c584f9e703fdb1ba2461af8dc0c6d81a16a8ac685f3665409b1,243002,96000,1,16,1.264177,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-03.wav,6Y-036A-X-03.wav,60d3a6d3c7c8066c2d92f87d8695a2effd305e04,db3a190d444563109d63fd26c5a0679c2ed1f34222252f24070e1f0b5e5cd34a,168016,96000,1,16,0.873625,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-04.wav,6Y-036A-X-04.wav,350e86c214b7bcf327995c71dd1f3cdefe5aab3b,1c0b227e9f1badb0f3482395d9d951d6825b1a6c1bf61a71d68186f275549e15,234122,96000,1,16,1.217927,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-05.wav,6Y-036A-X-05.wav,af0134096b647d386208fcdb02d194b1dc654151,6d0886aef7b7151f0b36f1cfb8e8caf2372752af570315980d351d827032f235,175910,96000,1,16,0.914740,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-06.wav,6Y-036A-X-06.wav,db2c1b53ad17b971ddd3bf1ae605981a083fa765,d2c46590625b6c8d3a26568c373a18b00b24d8a08579f01a9e4dccc73a5533d3,202056,96000,1,16,1.050917,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-036A-X-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-036A-X-07.wav,6Y-036A-X-07.wav,1e0b20f6db0aa5da7055e8675e3ce470f2efb9aa,0a3c7f7776c4091937183bf1db80d1f3229be884c427224215806c8ef9a25e72,217348,96000,1,16,1.130562,6Y,6.000000,adult,036A,036A,X,6,,true,036A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-01.wav,6Y-095A-M1-01.wav,eeac382e51c128d9874f3f96e8482ebf529a9f60,13679e98b4db9bbaf0478890621d698b3a14931a5d4d7b4890ec2c19702ed26f,98556,48000,1,16,1.025187,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-02.wav,6Y-095A-M1-02.wav,a172e241e62b44eea95acbd28e6e68ddc77b03bf,6ba3d0b0a5d409116cdf5cb55647b0f19088852024eed38ff60c11c79556f09d,47366,48000,1,16,0.491958,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-03.wav,6Y-095A-M1-03.wav,db9a585d5dfef5b053e5e1ca9f28a30c74a2861b,1e1153319388230f009d67499c2c59d46c14db20f951d82cb2fa6b7a37aff883,39446,48000,1,16,0.409458,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-04.wav,6Y-095A-M1-04.wav,be6f17e7ab25019815d574c27483a5284111a8ab,37fc53a3602f08d48dce5d7388cbd9a276b2fbe070987d479de2e6220be5bfff,50624,48000,1,16,0.525896,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-05.wav,6Y-095A-M1-05.wav,02e91dcb285506d173b75a949d5aaa92686f021c,690cf85b2c4b2eb7102a3251b40543fcf97c6f2c1e5a5ad7cbc6aab34fcf0bff,58974,48000,1,16,0.612875,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-06.wav,6Y-095A-M1-06.wav,70f59026c68af98559f4f70a5b785691fccd9431,d390ac8388b40aa28e2ebf2a38d812a1b93fff034d4f794ce4f367aa9ec9e7e4,15090,48000,1,16,0.155750,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/6Y-095A-M1-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/6Y-095A-M1-07.wav,6Y-095A-M1-07.wav,2b882ecef170b8a9d3d47a74f2ed0dea64acf2dc,29d7a6e008235af42ecb4ec29e1be06a6a48ea9c4bd6bdfae97001bd75c455a5,45382,48000,1,16,0.471292,6Y,6.000000,adult,095A,095A,M,6,,true,095A,
dataset/raw_audio/AudioCropped/7.5Y-013B-F1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F1-01.wav,7.5Y-013B-F1-01.wav,46e0016743557e5de1108dc5bfb35c4455a7625e,b6a49a3113b514c595ffba4c12659f3a10ba580e6e066f0193d94cd391b871a2,69814,48000,1,16,0.725750,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F1-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F1-02.wav,7.5Y-013B-F1-02.wav,a15575ffd7b3630cba01eb12bda0eeff341eaf94,61533747c083575a65183db8d3ad42d57caf5b9d1b7bc3de25cc2eebcc299bb4,72082,48000,1,16,0.749375,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F1-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F1-03.wav,7.5Y-013B-F1-03.wav,48bd0eeec8731282161d7dd2a42b03fdab70e809,4493bcd4ee7c41f0d130290aa92f6854f8be2dcf4e8f73cbc577d7fde90d8211,39642,48000,1,16,0.411458,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F2.wav,7.5Y-013B-F2.wav,5cc7ce00bfa1cc52d3a5196a261a7b8b718e159e,41b4436ace70acd0eb5a72ebbc8950a8b968268719e21f10a8568046060cb12d,67940,48000,1,16,0.707250,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F3.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F3.wav,7.5Y-013B-F3.wav,bafdad90003a86944403f8289ce178f305da0eb9,b8d3e4647728d6c5f0201a409e3e823bfc96b6a2c1e96dba53de604464fad9c1,63762,48000,1,16,0.663729,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F4-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F4-01.wav,7.5Y-013B-F4-01.wav,4f1e6bc38bdc865463cd3bb454242f6bfc01a89b,0f6efe030c27ec8aed7ff46539a7e5e7347271b5418b747d527efed0d454f259,68710,48000,1,16,0.714250,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F4-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F4-02.wav,7.5Y-013B-F4-02.wav,a2a9820f7b5918e1f6e453335f97ec4ad378cfd2,cf5ae6cdd4d7cb9d35f4a93404bee94335d17f664537940eaa872487349c9f96,63858,48000,1,16,0.663708,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7.5Y-013B-F4-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7.5Y-013B-F4-03.wav,7.5Y-013B-F4-03.wav,d0c3588f8fa2efc142689c6d08aaa22a6a5cedd6,de91199b0bd72907e199c08eb2e7b116a65af75866186ab34a2b678de1e2f620,74282,48000,1,16,0.772292,7.5Y,7.500000,adult,013B,013B,F,7.5,,true,013B,
dataset/raw_audio/AudioCropped/7Y-019A-X1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/7Y-019A-X1-01.wav,7Y-019A-X1-01.wav,02d14b75f1d03bf6c5d673d865933e0ea503d4fe,c81d0c01dcc743e9d2675567264e9223a4e7524735133ef250b21e0ee2ccc0aa,42332,48000,1,16,0.439521,7Y,7.000000,adult,019A,019A,X,7,,true,019A,
